0,0.3,0.5,0.4,0.004195313849156699,0.03673555684660878,-0.19614752795535528,0.51988397751145
10,0.3,0.5,0.4,1.0487933303912662,0.031057924734605145,0.35543960309593836,0.2121779513824184
20,0.3,0.5,0.4,0.38613643301516726,0.06470877796809414,0.06782139443453004,0.8606781628458761
